Year,Image Directory,Image,GVI
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,"pp_Alto da Boa Vista, Brazil 2010_mask.jpg",17.4072265625
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_MVP training-2010_mask.jpg,38.66729736328125
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Mildura–Buronga-2010_mask.jpg,6.55364990234375
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Goulburn-2010_mask.jpg,0.286865234375
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Macky-2010_mask.jpg,10.37445068359375
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Gisborne-2010_mask.jpg,0.99029541015625
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Cyril-2010_mask.jpg,6.7169189453125
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Echuca–Moama-2010_mask.jpg,0.0
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Armidale-2010_mask.jpg,4.89959716796875
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Zigzag-2010_mask.jpg,0.29296875
2010_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2010_mask,pp_Fox-Hollow-Golf-Course-2010_mask.jpg,41.59698486328125
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,"pp_Alto da Boa Vista, Brazil 2000_mask.jpg",0.05340576171875
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_MVP training-2000_mask.jpg,24.47052001953125
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Mildura–Buronga-2000_mask.jpg,4.62799072265625
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Goulburn-2000_mask.jpg,5.71441650390625
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Macky-2000_mask.jpg,20.70159912109375
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Gisborne-2000_mask.jpg,23.0682373046875
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Cyril-2000_mask.jpg,15.95001220703125
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Echuca–Moama-2000_mask.jpg,24.0631103515625
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Armidale-2000_mask.jpg,0.03509521484375
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Zigzag-2000_mask.jpg,2.8839111328125
2000_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2000_mask,pp_Fox-Hollow-Golf-Course-2000_mask.jpg,0.00457763671875
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,"pp_Alto da Boa Vista, Brazil 2015_mask.jpg",0.5218505859375
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Mildura–Buronga-2015_mask.jpg,4.12750244140625
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_MVP training-2015_mask.jpg,0.05340576171875
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Goulburn-2015_mask.jpg,6.26678466796875
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Macky-2015_mask.jpg,33.91571044921875
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Gisborne-2015_mask.jpg,0.2044677734375
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Echuca–Moama-2015_mask.jpg,0.0030517578125
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Cyril-2015_mask.jpg,14.178466796875
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Armidale-2015_mask.jpg,50.59661865234375
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Zigzag-2015_mask.jpg,1.7242431640625
2015_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2015_mask,pp_Fox-Hollow-Golf-Course-2015_mask.jpg,10.87799072265625
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,"pp_Alto da Boa Vista, Brazil 2020_mask.jpg",2.86865234375
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Mildura–Buronga-2020_mask.jpg,14.27764892578125
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Macky-2020_mask.jpg,13.91143798828125
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Goulburn-2020_mask.jpg,15.5517578125
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Gisborne-2020_mask.jpg,0.69427490234375
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Cyril-2020_mask.jpg,5.340576171875
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Echuca–Moama-2020_mask.jpg,10.02197265625
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Armidale-2020_mask.jpg,0.26397705078125
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_MVP training-2020_mask.jpg,0.994873046875
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Zigzag-2020_mask.jpg,0.11444091796875
2020_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2020_mask,pp_Fox-Hollow-Golf-Course-2020_mask.jpg,32.63092041015625
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,"pp_Alto da Boa Vista, Brazil 2005_mask.jpg",0.08697509765625
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Mildura–Buronga-2005_mask.jpg,13.665771484375
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_MVP training-2005_mask.jpg,42.6483154296875
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Macky-2005_mask.jpg,3.2257080078125
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Goulburn-2005_mask.jpg,9.31396484375
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Gisborne-2005_mask.jpg,18.70269775390625
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Cyril-2005_mask.jpg,46.03271484375
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Echuca–Moama-2005_mask.jpg,2.83660888671875
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Armidale-2005_mask.jpg,0.360107421875
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Zigzag-2005_mask.jpg,27.154541015625
2005_mask,/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/2005_mask,pp_Fox-Hollow-Golf-Course-2005_mask.jpg,3.78265380859375
"pp_Alto da Boa Vista, Brazil 2015_mask","/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/pp_Alto da Boa Vista, Brazil 2015_mask","pp_Alto da Boa Vista, Brazil 2015_mask.jpg",0.5218505859375
"pp_Alto da Boa Vista, Brazil 2005_mask","/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/pp_Alto da Boa Vista, Brazil 2005_mask","pp_Alto da Boa Vista, Brazil 2005_mask.jpg",0.08697509765625
"pp_Alto da Boa Vista, Brazil 2010_mask","/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/pp_Alto da Boa Vista, Brazil 2010_mask","pp_Alto da Boa Vista, Brazil 2010_mask.jpg",17.4072265625
"pp_Alto da Boa Vista, Brazil 2020_mask","/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/pp_Alto da Boa Vista, Brazil 2020_mask","pp_Alto da Boa Vista, Brazil 2020_mask.jpg",2.86865234375
"pp_Alto da Boa Vista, Brazil 2000_mask","/content/drive/MyDrive/Sowmik Dataset/Planned_way/Forest all processed file/Organized Mask/pp_Alto da Boa Vista, Brazil 2000_mask","pp_Alto da Boa Vista, Brazil 2000_mask.jpg",0.05340576171875
